label,rsi,macd,cci,is_above_sma50,is_above_ema50,is_above_sma100,is_above_ema100,volume,volatility,momentum,oversold,overbought,rsi_macd,close_mean_window,close_std_window,rsi_mean_window,rsi_std_window
1,31.53,-2150.23,-64.6,0,0,0,0,23552740328.0,0.07,-177.14648400000078,0,0,-67789.17,23209.07,3963.22,41.17,11.18
1,30.47,-2102.98,-118.3,0,0,0,0,26267239923.0,0.07,-323.58593699999983,0,0,-64068.34,23076.77,3805.73,41.31,11.36
1,28.78,-2083.11,-87.99,0,0,0,0,30767551159.0,0.07,-551.1035149999989,1,0,-59955.69,22938.15,3633.06,41.4,11.46
1,28.69,-2045.96,-141.35,0,0,0,0,18100418740.0,0.07,-32.58007899999939,1,0,-58702.75,22831.85,3522.14,41.62,11.63
1,29.17,-1989.17,-122.01,0,0,0,0,16390821947.0,0.06,54.980469000001904,1,0,-58030.78,22709.07,3379.17,41.74,11.72
1,36.98,-1847.48,-51.13,0,0,0,0,21594638208.0,0.06,933.9472659999992,0,0,-68320.87,22596.64,3254.33,41.89,11.8
1,36.79,-1718.7,-24.65,0,0,0,0,26715546990.0,0.06,-35.238281999998435,0,0,-63227.96,22478.58,3115.09,42.0,11.86
1,39.73,-1569.65,3.57,0,0,0,0,24598943708.0,0.06,353.62695299999905,0,0,-62357.16,22370.1,2963.65,42.19,11.99
1,47.69,-1348.09,93.3,0,0,0,0,25814972520.0,0.06,1089.7734380000002,0,0,-64293.24,22232.24,2723.88,42.22,12.01
1,48.32,-1151.67,133.35,0,0,0,0,49899834488.0,0.06,93.96289099999922,0,0,-55653.06,22101.43,2467.77,42.29,12.08
1,47.41,-995.75,114.76,0,0,0,0,29641127858.0,0.05,-124.62109399999827,0,0,-47206.51,21996.43,2242.84,42.5,12.26
1,42.81,-920.61,64.47,0,0,0,0,28688807249.0,0.05,-730.6308590000008,0,0,-39409.19,21882.53,1985.49,42.63,12.34
1,37.98,-922.23,-7.68,0,0,0,0,24150249025.0,0.06,-885.796875,0,0,-35027.44,21798.33,1772.49,42.91,12.51
1,34.9,-964.58,-68.47,0,0,0,0,25810220018.0,0.06,-646.5605460000006,0,0,-33665.42,21726.15,1579.99,43.24,12.66
1,41.87,-915.92,-40.19,0,0,0,0,33042430345.0,0.05,886.1015629999965,0,0,-38352.06,21687.46,1480.36,43.7,12.82
1,44.45,-838.81,6.1,0,0,0,0,31158743333.0,0.05,358.453125,0,0,-37288.15,21719.21,1518.09,44.32,12.77
1,46.36,-747.58,42.28,0,0,0,0,25905575359.0,0.05,263.171875,0,0,-34660.29,21753.84,1553.09,44.93,12.65
1,48.88,-639.35,58.65,0,0,0,0,24302954056.0,0.05,356.2128900000025,0,0,-31250.13,21779.48,1579.53,45.47,12.52
1,46.17,-580.05,46.88,0,0,0,0,22927802083.0,0.05,-415.6972659999992,0,0,-26781.87,21836.89,1591.46,46.02,12.2
1,56.85,-390.86,127.58,0,0,0,0,39974475562.0,0.05,1703.7773439999983,0,0,-22222.2,21883.85,1592.76,46.48,11.82
0,61.24,-166.09,186.4,1,0,0,0,48765202697.0,0.05,921.5839849999975,0,0,-10171.74,21952.62,1557.11,46.95,11.32
0,60.09,-0.68,184.55,1,0,0,0,42932549127.0,0.05,-161.45898400000078,0,0,-40.7,21957.94,1552.8,47.02,11.21
0,59.58,123.58,114.78,1,0,0,0,33631012204.0,0.05,-68.57226599999922,0,0,7362.82,21967.22,1546.22,47.14,11.05
0,56.13,183.65,98.58,1,0,0,0,31421555646.0,0.05,-448.77343699999983,0,0,10308.28,21980.72,1538.65,47.3,10.85
0,54.25,208.72,58.73,0,0,0,0,24021799169.0,0.05,-241.50585900000078,0,0,11323.54,22003.87,1518.65,47.48,10.61
0,55.18,237.44,58.2,1,0,0,0,23565495303.0,0.05,143.65429700000095,0,0,13102.69,22011.12,1515.24,47.58,10.51
1,46.37,157.73,5.17,0,0,0,0,35574561406.0,0.05,-1245.455077999999,0,0,7314.06,22013.8,1513.98,47.65,10.43
1,45.6,83.75,-48.0,0,0,0,0,28624673855.0,0.05,-121.36718799999653,0,0,3819.37,22015.41,1513.48,47.73,10.36
0,56.37,159.71,26.46,1,0,0,0,31758955233.0,0.05,1686.378905999998,0,0,9003.61,22002.83,1524.98,47.7,10.4
0,60.88,290.27,111.66,1,1,0,0,40212386158.0,0.05,910.2460939999983,0,0,17671.26,21991.46,1537.12,47.66,10.45
0,60.59,386.11,123.5,1,1,0,0,35887249746.0,0.05,-40.58007799999905,0,0,23394.51,21980.58,1551.72,47.62,10.53
0,59.44,444.97,115.76,1,1,0,0,28148218301.0,0.05,-140.61132799999905,0,0,26448.04,21983.76,1548.0,47.7,10.42
0,56.93,460.53,74.67,1,1,0,0,23553591896.0,0.05,-315.1738289999994,0,0,26218.93,21983.96,1547.72,47.76,10.33
0,56.75,465.67,33.1,1,1,0,0,25849159141.0,0.05,-22.519531000001734,0,0,26426.11,21996.75,1528.0,47.89,10.14
0,53.98,437.58,11.35,1,0,0,0,28389250717.0,0.05,-330.3164059999981,0,0,23619.94,22011.26,1505.45,48.03,9.92
0,52.89,400.08,17.78,1,0,0,0,26288169966.0,0.04,-134.7949210000006,0,0,21160.48,22022.28,1487.6,48.15,9.74
0,51.07,348.95,-12.56,1,0,0,0,25120229769.0,0.04,-217.25781299999653,0,0,17822.2,22015.74,1496.46,48.12,9.77
0,56.04,357.44,23.9,1,1,0,0,28881249043.0,0.04,662.4804689999983,0,0,20030.82,22012.41,1500.81,48.13,9.76
0,53.15,333.84,17.18,1,0,0,0,15978259885.0,0.04,-330.1445309999981,0,0,17742.04,22000.34,1515.66,48.07,9.82
0,54.79,328.67,20.71,1,0,0,0,15886817043.0,0.04,212.38476599999922,0,0,18008.05,21954.44,1568.31,47.78,10.1
0,59.33,371.42,88.74,1,1,0,0,28575544847.0,0.04,629.9589840000008,0,0,22036.73,21914.43,1604.82,47.57,10.22
0,53.44,349.21,15.48,1,0,0,0,23555719219.0,0.04,-647.1660159999992,0,0,18663.4,21877.34,1638.18,47.38,10.33
0,58.79,390.32,56.24,1,1,0,0,32837431722.0,0.04,784.7441399999989,0,0,22947.06,21885.88,1634.15,47.58,10.35
0,58.86,418.86,153.0,1,1,0,0,37127036580.0,0.04,9.183594000001904,0,0,24652.31,21913.91,1615.3,47.88,10.34
0,61.75,471.98,127.38,1,1,0,0,27265804688.0,0.04,445.6152340000008,0,0,29143.12,21954.0,1579.91,48.25,10.27
0,61.88,509.91,165.75,1,1,0,0,22987346289.0,0.04,21.880859000000783,0,0,31555.41,21989.38,1564.34,48.57,10.37
0,60.72,525.46,126.7,1,1,0,0,22994133555.0,0.04,-109.72265699999843,0,0,31908.34,21984.9,1568.86,48.59,10.37
0,58.66,517.11,92.0,1,1,0,0,35123501685.0,0.04,-181.34375,0,0,30335.09,21975.14,1577.95,48.57,10.37
0,55.82,484.44,33.32,1,1,0,0,27753685646.0,0.04,-242.84570299999905,0,0,27042.92,21950.73,1601.63,48.46,10.4
0,50.18,409.66,-9.28,1,0,0,0,30931623076.0,0.04,-545.3183590000008,0,0,20556.87,21934.23,1619.0,48.41,10.42
0,48.98,336.57,-66.96,1,0,0,0,23747613147.0,0.04,-128.30078199999843,0,0,16485.15,21895.57,1633.7,48.22,10.37
0,32.91,89.19,-245.24,0,0,0,0,40509610260.0,0.05,-2335.759765999999,0,0,2935.38,21830.49,1652.16,47.89,10.27
0,35.72,-82.63,-222.44,0,0,0,0,27595671000.0,0.04,293.21875,0,0,-2951.1,21770.04,1667.43,47.6,10.17
0,39.21,-186.94,-149.68,0,0,0,0,23102307723.0,0.04,373.7285159999992,0,0,-7329.8,21699.97,1697.38,47.25,10.12
0,38.38,-277.32,-122.08,0,0,0,0,31666498758.0,0.04,-132.55468800000017,0,0,-10644.83,21631.65,1739.2,46.92,10.15
0,39.69,-334.67,-93.3,0,0,0,0,31878280659.0,0.04,127.04296899999827,0,0,-13283.11,21581.62,1758.6,46.75,10.11
0,38.78,-386.4,-74.34,0,0,0,0,31962253368.0,0.04,-131.4355469999973,0,0,-14984.05,21527.33,1777.37,46.56,10.06
0,41.04,-406.1,-58.28,0,0,0,0,31028679593.0,0.04,205.44531300000017,0,0,-16664.65,21487.58,1807.98,46.47,10.09
0,32.61,-523.88,-87.32,0,0,0,0,42326789564.0,0.04,-1336.0664069999984,0,0,-17081.05,21447.62,1840.2,46.38,10.12
0,31.47,-627.59,-109.92,0,0,0,0,30116729776.0,0.04,-220.74218799999653,0,0,-19751.34,21386.84,1851.61,46.18,10.04
0,29.33,-735.6,-121.28,0,0,0,0,24366810591.0,0.04,-424.2207030000027,1,0,-21577.79,21309.24,1846.1,45.89,9.86
0,36.75,-757.49,-105.11,0,0,0,0,32637854078.0,0.04,682.8398439999983,0,0,-27838.7,21237.47,1832.52,45.65,9.67
0,33.93,-806.0,-103.88,0,0,0,0,34483360283.0,0.04,-501.8027340000008,0,0,-27346.86,21170.54,1817.2,45.46,9.51
0,36.58,-814.63,-81.61,0,0,0,0,33225232872.0,0.04,250.18164099999922,0,0,-29796.21,21106.52,1808.38,45.29,9.39
0,37.4,-805.94,-78.92,0,0,0,0,30182031010.0,0.04,76.64257799999905,0,0,-30144.22,21040.91,1799.52,45.1,9.27
0,36.36,-802.51,-61.65,0,0,0,0,29123998928.0,0.04,-156.30078199999843,0,0,-29183.05,20976.42,1799.43,44.92,9.21
0,35.44,-801.65,-72.59,0,0,0,0,23613051457.0,0.04,-137.63085900000078,0,0,-28409.45,20923.58,1790.91,44.86,9.16
1,37.37,-779.51,-63.64,0,0,0,0,25245861652.0,0.04,154.24218800000017,0,0,-29128.68,20885.98,1778.5,44.93,9.24
1,36.06,-767.19,-62.41,0,0,0,0,28813460025.0,0.04,-176.4179690000019,0,0,-27664.41,20834.69,1752.96,44.9,9.2
1,29.78,-826.54,-135.19,0,0,0,0,43403978910.0,0.04,-980.0566400000025,1,0,-24615.45,20785.41,1734.34,44.88,9.18
1,35.41,-827.52,-169.37,0,0,0,0,35239757134.0,0.04,452.640625,0,0,-29299.06,20725.92,1713.08,44.76,9.1
1,35.89,-815.7,-135.07,0,0,0,0,32194477850.0,0.04,39.89257799999905,0,0,-29274.41,20653.9,1673.17,44.55,8.9
0,54.78,-633.51,197.14,0,0,0,0,48469528171.0,0.04,2053.0117189999983,0,0,-34705.35,20592.95,1647.72,44.44,8.83
0,56.78,-459.66,269.76,0,1,0,0,36913738894.0,0.04,303.6269539999994,0,0,-26101.76,20514.16,1598.81,44.19,8.63
0,57.39,-311.14,200.85,0,1,0,0,34493951963.0,0.04,90.71289000000252,0,0,-17855.49,20433.74,1545.21,43.93,8.42
0,61.32,-143.28,174.67,1,1,1,0,50212088965.0,0.03,600.3007809999981,0,0,-8785.72,20347.75,1464.5,43.64,8.09
0,45.66,-175.55,59.37,0,0,0,0,51091116622.0,0.04,-2074.7734379999965,0,0,-8016.67,20265.1,1369.81,43.4,7.75
0,45.33,-203.28,-13.21,0,0,0,0,37872380889.0,0.04,56.535155999998096,0,0,-9214.7,20180.95,1270.69,43.15,7.42
0,42.11,-265.75,-36.47,0,0,0,0,36389011503.0,0.04,-541.078125,0,0,-11190.32,20097.84,1169.38,42.9,7.14
0,42.69,-305.97,-50.31,0,0,0,0,30123362273.0,0.04,68.578125,0,0,-13061.48,20022.18,1065.03,42.75,6.96
0,45.61,-305.68,-23.17,0,0,0,0,24957448100.0,0.04,350.5429690000019,0,0,-13941.21,19960.13,975.22,42.75,6.97
0,41.11,-358.45,-52.74,0,0,0,0,31254779144.0,0.04,-707.7285159999992,0,0,-14735.97,19896.55,881.55,42.73,6.95
0,42.19,-385.77,-83.05,0,0,0,0,40177002624.0,0.04,125.55664000000252,0,0,-16275.89,19868.06,877.4,42.93,6.84
1,38.23,-454.9,-88.34,0,0,0,0,36791346508.0,0.04,-654.8027340000008,0,0,-17390.91,19833.43,866.94,43.07,6.77
1,36.3,-531.26,-105.79,0,0,0,0,46363793975.0,0.05,-343.88281199999983,0,0,-19285.86,19794.72,842.1,43.18,6.77
0,43.98,-515.95,-83.94,0,0,0,0,41135767926.0,0.05,878.9003900000025,0,0,-22690.7,19758.8,818.94,43.31,6.75
1,43.23,-507.31,-72.61,0,0,0,0,38896078052.0,0.05,-114.76171899999827,0,0,-21930.1,19726.65,786.16,43.52,6.83
1,40.89,-523.54,-73.31,0,0,0,0,26149643168.0,0.05,-359.9785150000025,0,0,-21406.83,19693.06,756.92,43.69,6.84
1,40.02,-541.04,-81.45,0,0,0,0,23359966112.0,0.04,-134.21289099999922,0,0,-21650.67,19668.38,717.18,43.99,7.11
1,44.03,-515.04,-54.3,0,0,0,0,44148798321.0,0.04,418.7714840000008,0,0,-22675.02,19676.75,727.11,44.53,7.48
1,43.2,-497.75,14.87,0,0,0,0,58571439619.0,0.04,-111.29296899999827,0,0,-21500.99,19680.75,729.82,44.97,7.49
1,46.27,-453.3,-17.39,0,0,0,0,53071298734.0,0.04,322.0996090000008,0,0,-20973.68,19696.79,739.09,45.49,7.49
1,47.68,-401.64,24.41,0,0,0,0,41037843771.0,0.04,145.27148400000078,0,0,-19149.87,19705.33,749.08,45.93,7.75
1,46.41,-367.86,89.43,0,0,0,0,43975248085.0,0.04,-141.64257799999905,0,0,-17073.23,19719.08,758.43,46.37,7.81
1,45.31,-346.75,43.52,0,0,0,0,18719537670.0,0.04,-119.00976599999922,0,0,-15712.52,19726.39,763.8,46.72,7.85
1,42.87,-347.63,-19.37,0,0,0,0,20765955327.0,0.04,-267.74218699999983,0,0,-14902.31,19732.26,768.29,47.07,7.9
1,49.25,-298.14,89.51,0,0,0,0,30484729489.0,0.04,579.5117189999983,0,0,-14682.63,19735.37,769.65,47.34,7.81
0,55.79,-199.06,224.69,1,1,0,0,35887278685.0,0.04,713.2597659999992,0,0,-11106.12,19741.56,771.96,47.65,7.7
1,53.94,-133.22,182.07,0,0,0,0,33223790572.0,0.04,-175.18359399999827,0,0,-7186.42,19760.59,792.14,48.08,7.86
1,51.79,-96.5,139.6,0,0,0,0,34711412966.0,0.04,-205.5957039999994,0,0,-4997.35,19784.69,815.76,48.56,8.01
1,47.7,-99.22,41.86,0,0,0,0,29227315390.0,0.04,-410.7089849999975,0,0,-4732.94,19818.94,819.18,49.05,7.75
1,46.44,-110.61,-11.45,0,0,0,0,16437423167.0,0.04,-129.75976599999922,0,0,-5137.28,19840.45,822.3,49.38,7.58
0,46.79,-115.89,-21.06,0,0,0,0,16837262532.0,0.03,28.947265000002517,0,0,-5422.82,19827.52,836.53,49.38,7.58
0,43.68,-143.04,-74.69,0,0,0,0,27425022774.0,0.03,-304.9316409999992,0,0,-6248.56,19737.35,954.41,48.87,8.2
0,42.78,-169.86,-106.06,0,0,0,0,28711532910.0,0.03,-87.58203100000173,0,0,-7266.78,19670.24,959.41,48.57,8.25
0,44.24,-180.48,-89.3,0,0,0,0,24950173846.0,0.03,104.79882899999939,0,0,-7985.01,19592.62,978.12,48.22,8.32
0,47.32,-168.76,-97.04,0,0,0,0,44219840004.0,0.03,225.9375,0,0,-7986.58,19501.29,974.52,47.78,8.32
0,44.98,-173.39,-17.46,0,0,0,0,38452356727.0,0.03,-196.87695299999905,0,0,-7799.42,19436.64,1048.83,47.58,8.53
0,43.59,-184.46,-78.88,0,0,0,0,16192235532.0,0.03,-117.80273400000078,0,0,-8040.68,19377.25,1103.67,47.41,8.67
0,46.61,-175.03,-49.92,0,0,0,0,17988916650.0,0.03,199.17968699999983,0,0,-8158.26,19331.08,1147.92,47.33,8.74
0,50.62,-143.1,-2.76,0,0,0,0,27472552998.0,0.03,282.19531300000017,0,0,-7244.39,19280.21,1195.79,47.23,8.83
0,47.67,-133.72,-9.24,0,0,0,0,30580012344.0,0.03,-216.05078100000173,0,0,-6374.33,19223.81,1235.61,47.08,8.93
0,45.12,-140.39,-48.6,0,0,0,0,22425387184.0,0.03,-195.49218799999653,0,0,-6333.76,19179.2,1276.88,47.01,9.0
0,44.0,-150.85,-72.37,0,0,0,0,24493974420.0,0.03,-84.34570399999939,0,0,-6637.52,19132.76,1314.34,46.92,9.08
0,45.99,-147.87,-88.81,0,0,0,0,32459287866.0,0.03,119.265625,0,0,-6800.75,19090.15,1363.52,46.85,9.16
0,46.61,-140.99,-14.12,0,0,0,0,16104440957.0,0.03,35.808593999998266,0,0,-6571.31,19044.91,1426.19,46.77,9.27
0,52.47,-105.37,124.08,0,0,0,0,22128794335.0,0.03,359.27343800000017,0,0,-5528.92,18992.06,1471.32,46.64,9.37
0,48.9,-93.93,76.2,0,0,0,0,30202235805.0,0.03,-222.19726500000252,0,0,-4593.39,18948.01,1501.92,46.59,9.39
0,59.06,-24.04,233.98,1,1,0,0,47761524910.0,0.03,750.8925780000027,0,0,-1420.03,18909.77,1531.6,46.58,9.4
0,65.67,84.8,307.8,1,1,0,0,58895950537.0,0.03,678.2050780000027,0,0,5568.65,18872.39,1561.8,46.57,9.4
0,58.38,130.45,182.79,1,1,0,0,49625110402.0,0.03,-486.9667960000006,0,0,7615.43,18827.17,1591.15,46.5,9.45
0,61.33,189.42,133.17,1,1,0,0,43994715910.0,0.03,307.39453199999843,0,0,11617.35,18783.47,1619.59,46.43,9.48
0,63.35,251.26,136.4,1,1,0,0,40369840645.0,0.03,223.37304700000095,0,0,15917.43,18730.85,1650.19,46.28,9.56
0,60.56,282.26,101.8,1,1,0,0,31486345556.0,0.03,-182.37890600000173,0,0,17093.69,18679.57,1672.04,46.16,9.59
0,58.44,292.18,70.29,1,1,0,0,45668466815.0,0.03,-137.921875,0,0,17074.95,18642.47,1680.16,46.2,9.6
0,58.28,295.78,58.1,1,1,0,0,39819303159.0,0.03,-9.625,0,0,17236.68,18604.03,1691.37,46.23,9.6
0,53.25,269.24,33.67,1,1,0,0,55552169483.0,0.03,-323.45507799999905,0,0,14338.17,18571.97,1701.4,46.32,9.59
0,53.92,249.41,14.72,1,1,0,0,43228750179.0,0.03,47.298828000002686,0,0,13447.4,18527.46,1708.93,46.28,9.58
0,64.09,305.8,92.82,1,1,1,1,64072727950.0,0.03,938.4609379999965,0,0,19599.95,18474.9,1701.64,46.17,9.51
0,65.29,357.3,155.33,1,1,1,1,37846047609.0,0.03,137.859375,0,0,23327.06,18422.67,1697.93,46.06,9.46
0,59.67,365.16,115.16,1,1,1,0,35082693210.0,0.03,-358.57031300000017,0,0,21789.57,18375.68,1694.45,46.02,9.44
0,55.04,341.34,29.94,1,1,0,0,53510852236.0,0.03,-321.80468799999653,0,0,18786.69,18331.44,1698.59,45.99,9.43
0,35.91,154.33,-327.92,0,0,0,0,118992465607.0,0.04,-2059.400390999999,0,0,5542.44,18295.66,1698.35,46.06,9.46
1,24.22,-206.18,-337.99,0,0,0,0,102905151606.0,0.05,-2662.981445999998,1,0,-4993.19,18257.73,1698.05,46.11,9.47
0,38.13,-350.19,-184.29,0,0,0,0,83202283721.0,0.05,1703.613281,0,0,-13353.16,18224.74,1700.14,46.21,9.47
1,35.84,-503.1,-136.72,0,0,0,0,55871616488.0,0.06,-548.9589840000008,0,0,-18029.33,18192.81,1702.64,46.32,9.47
1,34.87,-635.92,-115.34,0,0,0,0,29717699419.0,0.06,-237.68945299999905,0,0,-22177.6,18160.83,1702.54,46.43,9.49
1,33.06,-768.3,-104.35,0,0,0,0,27209183682.0,0.06,-446.35742200000095,0,0,-25402.1,18134.58,1695.72,46.62,9.62
1,35.22,-842.14,-87.99,0,0,0,0,49630243054.0,0.06,266.1708989999988,0,0,-29656.77,18112.12,1690.63,46.86,9.75
1,37.4,-869.13,-66.14,0,0,0,0,36599436183.0,0.05,267.12890600000173,0,0,-32503.85,18084.2,1688.65,46.99,9.76
0,36.33,-897.55,-62.35,0,0,0,0,33925512989.0,0.05,-214.9023440000019,0,0,-32611.13,18041.24,1691.36,46.92,9.78
1,36.5,-908.14,-57.69,0,0,0,0,27868914022.0,0.05,17.091796999997314,0,0,-33144.41,17996.07,1687.17,46.83,9.77
1,36.6,-905.27,-48.27,0,0,0,0,26862218609.0,0.05,9.865234999997483,0,0,-33129.74,17953.83,1685.35,46.77,9.78
0,36.74,-891.6,-46.56,0,0,0,0,16106223492.0,0.05,15.326172000000952,0,0,-32757.46,17909.57,1689.14,46.69,9.81
1,34.2,-904.22,-66.1,0,0,0,0,21313378652.0,0.05,-421.08789100000104,0,0,-30926.47,17874.37,1687.27,46.75,9.8
1,31.4,-944.05,-164.49,0,0,0,0,37429485518.0,0.05,-503.93945299999905,0,0,-29638.59,17835.76,1684.02,46.76,9.8
1,35.91,-932.39,-161.35,0,0,0,0,30726828760.0,0.04,407.46875,0,0,-33485.62,17796.78,1679.23,46.76,9.8
1,40.34,-879.04,-36.09,0,0,0,0,32958875628.0,0.04,415.11816400000134,0,0,-35460.43,17751.37,1667.98,46.65,9.78
1,40.3,-827.73,16.5,0,0,0,0,26129037414.0,0.04,-7.171875,0,0,-33353.78,17710.42,1658.82,46.62,9.77
1,39.67,-784.69,-9.26,0,0,0,0,18678255976.0,0.04,-80.42773400000078,0,0,-31130.51,17657.08,1632.95,46.42,9.64
1,39.22,-746.62,3.16,0,0,0,0,18000008764.0,0.04,-57.29492200000095,0,0,-29280.41,17593.95,1584.3,46.14,9.31
1,39.05,-709.85,-4.95,0,0,0,0,20443898509.0,0.04,-19.25586000000112,0,0,-27721.49,17535.45,1548.73,45.92,9.17
1,37.11,-691.08,-80.94,0,0,0,0,27743025156.0,0.04,-222.90039000000252,0,0,-25647.41,17469.18,1501.38,45.61,8.96
1,40.31,-650.34,-30.19,0,0,0,0,23581685468.0,0.03,227.34277400000065,0,0,-26216.27,17400.71,1440.07,45.29,8.66
0,49.16,-553.29,158.09,0,0,0,0,29523576583.0,0.03,723.0898430000016,0,0,-27202.06,17334.6,1380.42,45.01,8.43
0,47.07,-487.02,157.12,0,0,0,0,22895392882.0,0.03,-200.86913999999888,0,0,-22924.48,17269.87,1321.02,44.75,8.26
0,48.5,-419.85,137.34,0,0,0,0,19539705127.0,0.03,119.97656200000347,0,0,-20360.9,17206.59,1255.24,44.52,8.07
0,46.49,-376.83,107.55,0,0,0,0,16217776704.0,0.03,-181.8613280000027,0,0,-17520.83,17149.69,1196.45,44.4,7.99
0,49.27,-321.11,105.19,0,0,0,0,16824520830.0,0.03,222.3164059999981,0,0,-15821.37,17091.82,1129.46,44.27,7.89
0,47.42,-286.21,94.69,0,0,0,0,22209086834.0,0.03,-154.06835900000078,0,0,-13570.57,17021.59,998.71,44.05,7.51
0,48.94,-246.45,71.62,0,0,0,0,19889922369.0,0.03,114.265625,0,0,-12061.61,16948.7,830.65,43.8,7.03
1,45.92,-231.75,32.77,0,0,0,0,19675404389.0,0.03,-241.37890600000173,0,0,-10642.21,16883.55,649.57,43.69,6.83
0,51.11,-186.85,71.94,0,0,0,0,20496603770.0,0.03,386.125,0,0,-9549.71,16823.75,433.41,43.66,6.78
0,49.77,-157.55,83.48,0,0,0,0,20328426366.0,0.03,-98.9960940000019,0,0,-7841.2,16799.98,373.23,44.0,6.91
1,49.71,-133.15,75.8,0,0,0,0,12706781969.0,0.02,-5.496093999998266,0,0,-6618.55,16821.55,356.88,44.57,6.69
1,49.34,-114.47,71.31,0,0,0,0,14122486832.0,0.02,-25.517578999999387,0,0,-5648.22,16819.24,352.29,45.01,7.11
1,50.96,-90.38,55.04,0,0,0,0,19617581341.0,0.02,103.9375,0,0,-4605.83,16834.01,379.29,45.61,7.84
1,58.92,-24.61,334.07,0,1,0,0,26634741631.0,0.02,574.876952999999,0,0,-1450.04,16867.95,460.14,46.37,8.93
1,59.34,29.94,298.84,0,1,0,0,25534481470.0,0.02,33.58398499999748,0,0,1776.53,16926.25,598.37,47.24,10.12
1,51.78,36.37,98.04,0,0,0,0,20964448341.0,0.03,-448.77929700000095,0,0,1883.29,16997.69,790.35,48.12,11.35
1,42.5,-16.23,-88.55,0,0,0,0,24031608960.0,0.03,-717.0625,0,0,-689.79,17063.2,933.48,48.94,12.33
1,44.7,-45.48,-133.91,0,0,0,0,14463581825.0,0.03,148.109375,0,0,-2032.87,17136.98,1069.73,49.79,13.2
1,44.24,-70.84,-115.05,0,0,0,0,10924354698.0,0.03,-37.63281199999983,0,0,-3133.94,17210.32,1185.51,50.64,13.96
1,40.42,-115.3,-144.19,0,0,0,0,17221074814.0,0.03,-319.36132799999905,0,0,-4659.81,17275.75,1264.26,51.32,14.28
1,47.57,-111.59,-75.5,0,0,0,0,22722096615.0,0.03,464.5175789999994,0,0,-5307.9,17347.47,1352.74,52.04,14.62
1,46.43,-114.49,-61.69,0,0,0,0,14882945045.0,0.02,-86.99218799999653,0,0,-5315.3,17452.14,1507.81,52.88,15.06
1,46.63,-114.44,-66.31,0,0,0,0,16441573050.0,0.02,11.96093800000017,0,0,-5335.67,17566.74,1639.1,53.78,15.39
1,46.14,-115.76,-45.25,0,0,0,0,15329265213.0,0.02,-32.691406000001734,0,0,-5341.45,17673.8,1756.72,54.59,15.72
1,47.04,-111.42,-39.67,0,0,0,0,9744636213.0,0.02,50.77929600000061,0,0,-5241.06,17777.46,1875.51,55.33,16.11
1,46.94,-107.21,-38.64,0,0,0,0,11656379938.0,0.02,-5.519531000001734,0,0,-5032.85,17876.35,1969.3,55.99,16.3
1,48.46,-96.48,-21.98,0,0,0,0,11886957804.0,0.02,77.55468800000017,0,0,-4675.91,17984.48,2072.1,56.69,16.5
1,44.86,-103.14,-43.64,0,0,0,0,15748580239.0,0.02,-202.11718800000017,0,0,-4627.04,18092.16,2160.56,57.37,16.63
1,42.12,-120.32,-123.59,0,0,0,0,17005713920.0,0.02,-163.828125,0,0,-5067.83,18200.92,2241.7,58.06,16.73
1,44.13,-125.24,-133.67,0,0,0,0,14472237479.0,0.02,90.01953100000173,0,0,-5526.19,18312.62,2309.93,58.77,16.74
1,43.41,-130.84,-134.91,0,0,0,0,15929162910.0,0.02,-38.74413999999888,0,0,-5679.55,18432.77,2400.04,59.47,16.85
1,42.38,-138.13,-99.32,0,0,0,0,11239186456.0,0.02,-56.17773400000078,0,0,-5854.15,18525.75,2459.37,59.79,16.84
1,44.38,-136.08,-69.22,0,0,0,0,9244361700.0,0.02,77.16601499999888,0,0,-6038.99,18626.93,2520.39,60.16,16.81
1,46.02,-127.87,-30.56,0,0,0,0,12097775227.0,0.02,62.96093699999983,0,0,-5884.95,18735.71,2594.97,60.57,16.82
1,45.83,-120.66,-17.69,0,0,0,0,13903079207.0,0.02,-8.990234000000783,0,0,-5529.39,18843.31,2653.35,60.96,16.76
1,50.7,-99.01,74.33,1,0,0,0,18421743322.0,0.02,183.0332030000027,0,0,-5019.87,18946.89,2708.15,61.29,16.73
1,50.0,-83.04,70.68,1,0,0,0,13692758566.0,0.02,-26.736328000002686,0,0,-4151.79,19051.11,2752.94,61.62,16.65
1,53.04,-60.38,95.17,1,0,0,0,14413662913.0,0.02,115.49609399999827,0,0,-3202.4,19147.27,2785.54,61.84,16.57
1,53.12,-41.7,118.04,1,0,0,0,7714767174.0,0.01,2.9609369999998307,0,0,-2214.84,19244.19,2806.98,62.07,16.44
1,56.71,-15.73,139.71,1,0,0,0,9768827914.0,0.01,136.99804700000095,0,0,-891.91,19343.06,2840.98,62.28,16.38
1,59.31,13.21,187.39,1,1,0,0,18624736866.0,0.01,102.5625,0,0,783.38,19438.24,2862.88,62.44,16.3
1,64.72,55.65,179.8,1,1,0,0,15808338949.0,0.01,253.34375,0,0,3601.78,19515.13,2862.81,62.4,16.33
1,72.44,127.24,213.91,1,1,1,0,18372283782.0,0.02,488.5371090000008,0,1,9217.97,19589.67,2858.18,62.34,16.39
1,81.01,256.45,265.48,1,1,1,1,34971338710.0,0.02,751.9941409999992,0,1,20774.06,19666.14,2855.75,62.3,16.42
